no,song,artist,pst,prs,ftr,len,bpm,pack,update
1,Sayonara Hatsukoi,REDSHiFT,1,4,6,1:55,178,Arcaea,1.0.5
2,Fairytale,chitose,1,3,7,2:02,189,Arcaea,1.0.5
3,Vexaria,ak+q,2,5,7,2:09,180,Arcaea,1.0.5
4,Rise,Combatplayer,2,4,7,2:23,140,Arcaea,1.0.5
5,Lucifer,chitose,3,5,8,2:12,165,Arcaea,1.0.5
6,Snow White,Puru,2,5,8,2:28,150,Arcaea,1.0.5
7,Shades of Light in a Transcendent Realm,ak+q,3,6,8,2:31,170,Arcaea,1.0.5
8,Babaroque,cYsmix,3,6,8,2:29,136,Arcaea,1.0.5
9,Lost Civilization,Laur vs CK,4,7,9,2:05,210†,Arcaea,1.0.5
10,GOODTEK (Arcaea Edit),EBIMAYO,4,6,9,2:03,190,Arcaea,1.0.5
11,qualia -ideaesthesia-,nitro,5,7,9,2:28,144,Arcaea,1.0.5
12,cry of viyella,Laur,3,6,8,2:07,180†,Eternal Core,1.0.5
13,I've heard it said,Combatplayer,3,6,8,2:08,165,Eternal Core,1.0.5
14,memoryfactory.lzh,Frums,2,5,8,2:11,100,Eternal Core,1.0.5
15,Relentless,Akira Complex,4,6,8,2:18,174,Eternal Core,1.0.5
16,Lumia,sky_delta,3,6,8,2:03,180,Eternal Core,1.0.5
17,Essence of Twilight,ak+q,4,7,9,2:31,164,Eternal Core,1.0.5
18,PRAGMATISM,Laur,4,8,9+,2:00,174,Eternal Core,1.0.5
19,Sheriruth,Team Grimoire,5,7,9+,2:17,185,Eternal Core,1.0.5
20,Dement ~after legend~,Lunatic Sounds,3,6,7,2:09,210,Arcaea,1.0.9
21,Dandelion,Farhan,2,6,8,2:39,169,Arcaea,1.0.9
22,Infinity Heaven,HyuN,1,5,7,2:34,160,Arcaea,1.0.10
23,Anökumene,Jun Kuroda,2,6,9,1:54,186,Arcaea,1.0.10
24,Brand new world,U-ske,2,4,7,2:24,160,Arcaea,1.0.11
25,Paradise,Sound Souler,1,4,7,2:29,126,Crimson Solace,1.0.11
26,Flashback,ARForest,2,5,8,2:07,195,Crimson Solace,1.0.11
27,Flyburg and Endroll,アリスシャッハと魔法の楽団,3,6,9,2:28,180,Crimson Solace,1.0.11
28,Party Vinyl,モリモリあつし,4,7,9,1:50,132,Crimson Solace,1.0.11
29,Nirv lucE,しーけー,2,7,9+,2:08,260,Crimson Solace,1.0.11
30,Chronostasis,黒皇帝,3,7,9,2:13,193,Arcaea,1.1
31,Kanagawa Cyber Culvert,南ゆに,1,5,9,2:28,180,Arcaea,1.1
32,DataErr0r,Lunatic Sounds,3,7,9,2:05,180,Memory Archive,1.1
33,CROSS†SOUL,HyuN feat. Syepias,4,7,9,2:19,200,Memory Archive,1.1
34,Your voice so... feat. Such,PSYQUI,3,6,9,2:30,176,Memory Archive,1.1
35,Clotho and the stargazer,しーけー,2,5,7,2:18,230,Arcaea,1.1.2
36,Moonlight of Sand Castle,旅人E,1,5,7,2:26,160,Dynamix Collaboration,1.1.2
37,REconstruction,Ryazan,2,6,8,1:57,180,Dynamix Collaboration,1.1.2
38,Evoltex (poppi'n mix),Arch vs n3pu,2,7,8,1:46,205,Dynamix Collaboration,1.1.2
39,Oracle,TQ☆,3,5,9,2:23,152,Dynamix Collaboration,1.1.2
40,αterlβus,Aoi,4,7,9+,2:00,202,Dynamix Collaboration,1.1.2
41,Ignotus,ak+q,3,6,9,2:26,170,Arcaea,1.1.3
42,Impure Bird,MIssionary,2,5,9,1:56,184,Memory Archive,1.1.3
43,Harutopia ~Utopia of Spring~,A-zu-ra,1,4,8,2:20,185,Arcaea,1.1.4
44,Blossoms,T2Kazuya,1,4,7,2:25,138,Ambivalent Vision,1.1.4
45,Romance Wars,U-ske (feat. lueur),1,4,7,2:05,189,Ambivalent Vision,1.1.4
46,Moonheart,翡乃イスカ,2,5,8,2:13,180,Ambivalent Vision,1.1.4
47,Genesis,Iris,2,5,8,2:13,132,Ambivalent Vision,1.1.4
48,Lethaeus,Silentroom,3,6,9,2:27,155,Ambivalent Vision,1.1.4
49,Auxesia,ginkiha,3,6,9,2:02,185,Memory Archive,1.1.4
50,Rabbit In The Black Room,Rabbit House,2,5,8,2:12,270,Arcaea,1.1.6
51,Modelista,HiTECH NINJA,3,7,9,2:08,165,Memory Archive,1.1.6
52,One Last Drive,REDSHiFT,2,5,8,2:24,175†,Arcaea,1.5
53,Dreamin' Attraction!!,翡乃イスカ,4,7,9,2:20,205,Arcaea,1.5
54,Red and Blue,Silentroom,4,7,9,2:01,150,Arcaea,1.5
55,Iconoclast,Yamajet,4,7,9,2:06,140,Vicious Labyrinth,1.5
56,SOUNDWiTCH,HATE,3,6,9,1:47,170,Vicious Labyrinth,1.5
57,trappola bewitching,gmtn.,3,6,9,2:00,190,Vicious Labyrinth,1.5
58,conflict,siromaru+cranky,4,7,9+,2:14,160,Vicious Labyrinth,1.5
59,Axium Crisis,ak+q,5,8,9+,2:30,170,Vicious Labyrinth,1.5
60,Grievous Lady,Team Grimoire vs Laur,6,9,10,2:20,210†,Vicious Labyrinth,1.5
61,Surrender,void,3,6,8,2:30,152, Stl (MA),1.5.2
62,Yosakura Fubuki,A.SAKA,4,7,9,2:12,172, Stl (MA),1.5.2
63,Reinvent,Sound Souler,2,6,8,2:30,174,Arcaea,1.5.3
64,Syro,Mitomoro,3,6,9,2:21,178,Arcaea,1.5.3
65,Dream goes on,Tiny Minim,1,5,7,2:27,174,Lanota Collaboration,1.5.5
66,Journey,ARForest,3,6,8,2:14,200,Lanota Collaboration,1.5.5
67,Specta,Junk,3,6,9,2:16,179,Lanota Collaboration,1.5.5
68,Quon,Feryquitous,4,6,9,2:23,189,Lanota Collaboration,1.5.5
69,cyanine,jioyi,4,7,9+,2:32,182,Lanota Collaboration,1.5.5
70,Metallic Punisher,INNOCENT NOIZE,3,7,9+,2:30,165,Memory Archive,1.5.6
71,Blaster,Massive New Krew,4,7,9,2:17,180,Arcaea,1.5.7
72,next to you,uma feat. 橘花音,4,7,8,2:14,165,Binary Enfold,1.6.0
73,Silent Rush,Soleily,2,5,8,2:38,158,Binary Enfold,1.6.0
74,Strongholds,Yooh,2,5,9,2:17,105,Binary Enfold,1.6.0
75,Memory Forest,ETIA.,3,6,9,2:24,173,Binary Enfold,1.6.0
76,Singularity,ETIA.,4,7,9+,2:06,175,Binary Enfold,1.6.0
77,carmine:scythe,かゆき,4,7,9,2:26,165,Memory Archive,1.6.2
78,γuarδina,Aoi,4,7,9+,2:12,202,Memory Archive,1.6.2
79,Cybernecia Catharsis,Tanchiky,4,7,9,2:15,184,Arcaea,1.6.4
80,Be There,PSYQUI,4,7,9,2:13,164,Memory Archive,1.6.4
81,inkar-usi,DIA,2,4,7,2:24,102,Arcaea,1.6.6
82,Call My Name feat. Yukacco,Mameyudoufu,3,6,8,2:28,175,Memory Archive,1.6.6
83,Suomi,Aire,2,5,7,2:09,125,Arcaea,1.7.0
84,Bookmaker (2D Version),Kobaryo,4,6,8,2:30,175,Arcaea,1.7.0
85,Illegal Paradise,gmtn. (witch's slave),2,7,9,2:35,168,Arcaea,1.7.0
86,Maze No.9,アリスシャッハと魔法の楽団,3,3,8,2:26,159,Luminous Sky,1.7.0
87,The Message,Jun Kuroda,3,6,9,2:21,202,Luminous Sky,1.7.0
88,Sulfur,ぺのれり,4,6,9,2:23,182,Luminous Sky,1.7.0
89,Halcyon,xi,5,8,9+,2:39,191,Luminous Sky,1.7.0
90,Ether Strike,Akira Complex,5,8,9+,2:20,155,Luminous Sky,1.7.0
91,Fracture Ray,Sakuzyo,6,9,10,2:35,200,Luminous Sky,1.7.0
92,Nhelv,Silentroom,3,6,9,2:51,174.59,Arcaea,1.7.2
93,dropdead,Frums,1,9,8,2:17,50,Memory Archive,1.7.2
94,Fallensquare,Silentroom,3,7,9,2:33,99,Memory Archive,1.7.2
95,LunarOrbit -believe in the Espebranch road-,Apo11o program ft. 大瀬良あい,3,6,9,2:21,192,Arcaea,1.7.4
96,Purgatorium,お月さま交響曲,2,6,8,2:31,150,Arcaea,1.7.5
97,Alexandrite,WAiKURO,4,7,9,2:20,146,Memory Archive,1.7.5
98,Hikari,THB,2,6,8,2:22,130,Tone Sphere Collaboration,1.8.0
99,Hall of Mirrors,Sta,3,5,8,2:33,147,Tone Sphere Collaboration,1.8.0
100,STAGER (ALL STAGE CLEAR),Ras,3,6,9,2:32,145,Tone Sphere Collaboration,1.8.0
101,Linear Accelerator,THE SHAFT,2,6,9,2:05,200-211.9,Tone Sphere Collaboration,1.8.0
102,Tiferet,xi + Sta,4,7,9+,2:28,140?,Tone Sphere Collaboration,1.8.0
103,Rugie,Feryquitous feat. Sennzai,3,6,9,2:24,191,Arcaea,1.8.1
104,Astral tale,Noah,4,7,9,2:30,134,Memory Archive,1.8.1
105,Phantasia,Yunosuke,4,5,9,2:38,153,Memory Archive,1.8.2
106,Empire of Winter,Street,3,6,9,2:20,175,Memory Archive,1.8.3
107,MERLIN,REDALiCE,3,5,8,2:09,180,Groove Coaster Collaboration,1.9.0
108,DX Choseinou Full Metal Shojo,IOSYS TRAX (uno with.ちよこ),3,6,9,1:55,160,Groove Coaster Collaboration,1.9.0
109,OMAKENO Stroke,t+pazolite,3,6,9,1:56,240,Groove Coaster Collaboration,1.9.0
110,Scarlet Lance,MASAKI (ZUNTATA),4,7,9+,2:09,185,Groove Coaster Collaboration,1.9.0
111,ouroboros -twin stroke of the end-,Cranky VS MASAKI,4,7,9+,2:29,188,Groove Coaster Collaboration,1.9.0
112,Libertas,Zekk,3,5,9,2:14,160,Memory Archive,1.9.2
113,Solitary Dream,ak+q feat. Sennzai,4,7,8,2:53,162,Eternal Core,1.9.3
114,Antithese,Blacklolita,2,5,8,2:25,172,Absolute Reason,2.0.0
115,Black Territory,DJ Myosuke,3,7,9,2:25,200,Absolute Reason,2.0.0
116,Corruption,3R2,3,6,9,2:30,170,Absolute Reason,2.0.0
117,Vicious Heroism,Kobaryo,4,7,9,2:25,256,Absolute Reason,2.0.0
118,Cyaegha,USAO,5,7,9+,2:25,200,Absolute Reason,2.0.0
119,Grimheart,Puru,2,5,8,2:30,170,Arcaea,2.0.0
120,ReviXy,ikaruga_nex,3,6,8,2:38,115-185,Arcaea,2.0.0
121,SUPERNOVA,BACO,3,6,9,2:38,150,Arcaea,2.0.3
122,VECTOЯ,WHITEFISTS,3,7,9,2:21,200,Arcaea,2.0.3
123,Dot to Dot feat. shully,Mameyudoufu,3,6,8,2:12,174,Memory Archive,2.0.3
124,Garakuta Doll Play,t+pazolite,4,6,9+,2:05,256,CHUNITHM Collaboration,2.1.0
125,Ikazuchi,光吉猛修,3,7,9+,2:28,200,CHUNITHM Collaboration,2.1.0
126,World Vanquisher,void (Mournfinale),2,5,9+,2:41,170,CHUNITHM Collaboration,2.1.0
127,Particle Arts,Virtual Self,3,6,8,2:25,162-175,Adverse Prelude,2.2.0
128,Vindication,Laur,4,6,9,2:27,174,Adverse Prelude,2.2.0
129,Heavensdoor,LeaF,4,7,9,2:10,240,Adverse Prelude,2.2.0
130,Ringed Genesis,Edelritter,5,8,9+,2:12,160,Adverse Prelude,2.2.0
131,Dreadnought,Mastermind (xi+nora2r),4,6,9,2:20,96-384,Memory Archive,2.2.0
132,Chelsea,7mai,3,6,8,2:07,174,Sunset Radiance,2.3.0
133,AI[UE]OON,MYUKKE.,3,6,9,2:19,145,Sunset Radiance,2.3.0
134,A Wandering Melody of Love,からとP⍺ոchii少年 feat.はるの,3,7,9,2:11,165,Sunset Radiance,2.3.0
135,Tie me down gently,溝口ゆうま feat. 大瀬良あい,3,5,8,2:15,191,Sunset Radiance,2.3.0
136,Valhalla:0,Juggernaut.,4,7,9+,2:22,200,Sunset Radiance,2.3.0
137,Mirzam,Aoi vs. siqlo,4,7,9,2:27,201,Memory Archive,2.3.2
138,Diode,Kolaa,2,5,8,2:18,132,Arcaea,2.4.0
139,FREEF4LL,YUKIYANAGI,4,7,8,2:28,170,Arcaea,2.4.0
140,GLORY：ROAD,uma vs. モリモリあつし,4,7,9+,2:22,250,Crimson Solace,2.4.0
141,Monochrome Princess,Polysha,4,7,9,2:17,160,Arcaea,2.4.3
142,Heavenly caress,Noah,3,7,9,2:13,241,Memory Archive,2.4.3
143,Senkyou,MYTK,3,5,8,2:29,90,Arcaea,2.4.5
144,Filament,Puru,4,7,9,2:23,170,Memory Archive,2.4.5
