Song,Difficulty,Constant,Score,Rating
Cyaegha,FTR,10.8,9924477,12.111192500000001
Sheriruth,FTR,10.6,9931535,11.9288375
αterlβus,FTR,10.5,9942647,11.8566175
ouroboros -twin stroke of the end-,FTR,10.6,9884279,11.8106975
γuarδina,FTR,10.5,9920577,11.8014425
World Vanquisher,FTR,10.6,9866972,11.76743
Grievous Lady,FTR,11.2,9656367,11.721223333333333
Ringed Genesis,FTR,10.7,9804604,11.711509999999999
Valhalla:0,FTR,10.5,9851811,11.6295275
Ikazuchi,FTR,10.4,9863816,11.55954
Tiferet,FTR,10.5,9816733,11.5418325
Sulfur,FTR,9.8,9972196,11.52196
Singularity,FTR,10.4,9847086,11.517715
cyanine,FTR,10.5,9783197,11.44399
Fracture Ray,FTR,11.1,9602268,11.440893333333333
Garakuta Doll Play,FTR,10.3,9851112,11.42778
Lost Civilization,FTR,9.5,9985681,11.35681
Vindication,FTR,9.6,9973073,11.330729999999999
Nirv lucE,FTR,10.3,9812052,11.33013
Ether Strike,FTR,10.2,9847196,11.31799
Halcyon,FTR,10.7,9683149,11.310496666666666
Quon,FTR,9.7,9960534,11.30534
Heavensdoor,FTR,10,9901046,11.252615
conflict,FTR,10.2,9816211,11.240527499999999
Scarlet Lance,FTR,10.3,9779668,11.232226666666667
Axium Crisis,FTR,10.6,9685550,11.218499999999999
trappola bewitching,FTR,10,9885943,11.2148575
The Message,FTR,9.7,9950488,11.20488
Specta,FTR,9.5,9964509,11.14509
Vicious Heroism,FTR,10,9853126,11.132815
PRAGMATISM,FTR,10.1,9809682,11.124205
Mirzam,FTR,9.9,9878344,11.09586
SOUNDWiTCH,FTR,9.9,9873236,11.08309
Memory Forest,FTR,9.8,9898609,11.0465225
Dreadnought,FTR,9.7,9923631,11.0090775
Alexandrite,FTR,9.9,9818148,10.94537
Modelista,FTR,10,9768175,10.893916666666666
Kanagawa Cyber Culvert,FTR,9,9987564,10.87564
A Wandering Melody of Love,FTR,9.6,9909500,10.87375
Anökumene,FTR,9.2,9959612,10.79612
Lethaeus,FTR,9.5,9917455,10.793637499999999
VECTOЯ,FTR,9.5,9916506,10.791265
Astral tale,FTR,9.4,9949890,10.774725
carmine:scythe,FTR,9.6,9859262,10.748154999999999
AI[UE]OON,FTR,9.4,9930081,10.7252025
Essence of Twilight,FTR,9,9972063,10.72063
Corruption,FTR,9.7,9807822,10.719555
CROSS†SOUL,FTR,9.6,9843656,10.70914
DataErr0r,FTR,9.5,9880395,10.7009875
Iconoclast,FTR,9.4,9912676,10.68169
DX Choseinou Full Metal Shojo,FTR,9.7,9790261,10.667536666666667
Metallic Punisher,FTR,10.3,9609211,10.664036666666668
Heavenly caress,FTR,9.6,9818742,10.646855
Impure Bird,FTR,9.5,9826785,10.5669625
Avant Raze,FTR,9.8,9729911,10.566370000000001
Black Territory,FTR,9.5,9825301,10.5632525
Party Vinyl,FTR,9.8,9719373,10.531243333333334
Linear Accelerator,FTR,9.6,9774241,10.514136666666666
Be There,FTR,9.5,9802306,10.505765
Flyburg and Endroll,FTR,9.2,9920194,10.500485
Your voice so... feat. Such,FTR,9.4,9837994,10.494985
Yosakura Fubuki,FTR,9.6,9764459,10.48153
Phantasia,FTR,9.2,9911566,10.478914999999999
Libertas,FTR,9.2,9911087,10.477717499999999
Oracle,FTR,9.3,9865806,10.464515
Grimheart,FTR,8.6,9985229,10.45229
Auxesia,FTR,9.4,9810901,10.4272525
Chronostasis,FTR,9.1,9929848,10.424619999999999
next to you,FTR,8.7,9970407,10.404069999999999
cry of viyella,FTR,8.7,9962769,10.327689999999999
Maze No.9,FTR,8.9,9949103,10.2727575
Empire of Winter,FTR,9,9886695,10.2167375
Strongholds,FTR,9.1,9838128,10.195319999999999
Evoltex (poppi'n mix),FTR,8.9,9916825,10.1920625
Call My Name feat. Yukacco,FTR,8.8,9935698,10.139245
Surrender,FTR,8.8,9914349,10.0858725
Particle Arts,FTR,8.8,9908955,10.072387500000001
Dot to Dot feat. shully,FTR,8.7,9946549,10.0663725
Filament,FTR,9.7,9602251,10.040836666666666
Babaroque,FTR,8.7,9926428,10.01607
Snow White,FTR,8.6,9944656,9.96164
Reinvent,FTR,8.6,9942086,9.955214999999999
Antithese,FTR,8.8,9858266,9.945665
Senkyou,FTR,8.8,9855623,9.9390575
STAGER (ALL STAGE CLEAR),FTR,9.2,9677098,9.790326666666665
REconstruction,FTR,8.7,9800727,9.701817499999999
Chelsea,FTR,8.6,9839013,9.6975325
Journey,FTR,8.6,9830366,9.675915
Dandelion,FTR,8.6,9816191,9.6404775
OMAKENO Stroke,FTR,9.6,9511591,9.638636666666667
memoryfactory.lzh,FTR,8.8,9635940,9.253133333333334
dropdead,PRS,9.5,9419108,9.23036
dropdead,FTR,9.1,9052893,7.609643333333333
