song,artist,easy,normal,hard,extra,bpm,collection
Dream,Rabpit,1,4,8,-,151,Deemo's Collection Vol. 1A
Reflection (Mirror Night),V.K,1,4,8,-,85,Deemo's Collection Vol. 1A
Jumpy Star,"Yuk-cheung Chun, Jeff Li, Justine Lu",3,3,6,-,104,Deemo's Collection Vol. 1A
Wings of piano,V.K,1,6,7,-,84-85,Deemo's Collection Vol. 1A
Nine point eight,Mili,1,5,7,-,164,Deemo's Collection Vol. 1A
Light pollution,Yuk-cheung Chun feat. Europa Hang,1,3,8,-,122,Deemo's Collection Vol. 1A
Undo,Yuk-cheung Chun feat. Misi Ke,2,3,7,-,141,Deemo's Collection Vol. 1A
Platinum,Sta,2,6,6,-,100,Deemo's Collection Vol. 1A
Utopiosphere,Mili,1,4,7,-,176,Deemo's Collection Vol. 1A
Reverse - Parallel Universe,V.K,1,5,8,-,120,Deemo's Collection Vol. 1A
I hate to tell you,Yuk-cheung Chun,2,6,8,-,120,Deemo's Collection Vol. 1A
Saika,Rabpit,2,4,6,8,128,Deemo's Collection Vol. 1A
YUBIKIRI-GENMAN,Mili,1,4,7,-,146,Deemo's Collection Vol. 1A
Evolution Era,V.K,3,6,8,-,90,Deemo's Collection Vol. 1B
Invite,Sun Chen feat. Bibi Chao,2,5,7,-,134,Deemo's Collection Vol. 1B
Run Go Run,Kaeru Underground (formerly DJ Trio),2,3,8,-,180,Deemo's Collection Vol. 1B
Yawning Lion,V.K,2,4,9,-,65,Deemo's Collection Vol. 1B
Pulses,Sta feat. A,1,6,8,-,92,Deemo's Collection Vol. 1B
Electron,Yuk-cheung Chun feat. Misi Ke,1,6,8,-,125,Deemo's Collection Vol. 1B
Untitled2,FabricFactory,3,6,8,-,111,Deemo's Collection Vol. 1B
Walking by the sea,Edmud Fu,2,5,8,-,93,Deemo's Collection Vol. 1B
Beyond The Stratus,Ice,2,4,7,-,130,Deemo's Collection Vol. 1B
Sairai,Shinichi Kobayashi,3,5,7,8,95,Deemo's Collection Vol. 1B
Entrance,Ice,2,8,10,L,180,Deemo's Collection Vol. 1B
Magnolia,M2U feat. Guriri,4,7,10,M,160,Deemo's Collection Vol. 1B
Angelic Sphere,3R2,4,5,7,-,143,Deemo's Collection Vol. 1B
Leviathan,NeLiME,3,7,9,10,88-185,Deemo's Collection Vol. 1B
Suspenseful Third Day,Kaeru Underground,2,5,7,-,100,Deemo's Collection Vol. 2
Living In The One,Edmud Fu,1,4,7,-,139,Deemo's Collection Vol. 2
Legacy,switchworks,1,4,6,-,113,Deemo's Collection Vol. 2
Sunset,Alex Vourtsanis,2,6,8,-,90,Deemo's Collection Vol. 2
Sakura iro no yume,Baba Band,2,4,6,-,98,Deemo's Collection Vol. 2
La Promesse,Cranky,5,5,8,-,164,Deemo's Collection Vol. 2
ANiMA,xi,5,9,11,xi,183.4,Deemo's Collection Vol. 2
The Beautiful Moonlight,Mai Aoyagi,2,4,6,-,135,Deemo's Collection Vol. 2
Fluquor,onoken,2,5,8,-,125,Deemo's Collection Vol. 2
Myosotis,M2U feat. Guriri & Lucy,5,9,11,-,160,Deemo's Collection Vol. 2
Altale,Sakuzyo,4,8,10,S,90,Deemo's Collection Vol. 2
Run Lads Run,KillerBlood,5,8,11,V,120-210,Shattered Memories
Starting Wind,Edmund Fu,4,6,9,-,161,Shattered Memories
Farewell Waltz,Stone,1,4,8,-,200,Shattered Memories
Revival,TQ,3,7,9,10,136,Shattered Memories
Ark of Desire,Edmund Fu,4,7,8,-,114,Shattered Memories
Futarimiti,Morrigan & Cranky,3,6,8,-,96,Shattered Memories
Shadow in the mirror,Abia Ng,3,6,8,-,120,Shattered Memories
Nightfall,ginkiha,3,6,8,-,94,Shattered Memories
Yaoyue,gondayu,4,7,10,-,132,Shattered Memories
Kimi ga Nokoshita Sekai de,The SxPlay,2,6,8,-,105,Shattered Memories
Guardian,The SxPlay,1,5,7,-,80,Shattered Memories
Rainbow's End,Edmund Fu,3,6,8,-,67-69,Shattered Memories
Post-Script,The Hoshizora Project,3,4,5,-,165,Shattered Memories
H,orangentle,5,9,10,H,110,Shattered Memories
Tree of Dreams,Michiru Oshima,3,5,8,-,81,Shattered Memories
White Rain,Michiru Oshima,4,6,8,-,80,Shattered Memories
Infinite Puzzle,Y-SHIN,6,8,10,-,162,Shattered Memories
Spring Snowflake Flower,masaki kawasaki,5,7,9,-,116-136,Shattered Memories
Little Love,Michiru Oshima,1,4,5,-,130,Shattered Memories
Lonely Pianist,Michiru Oshima,2,3,6,-,130,Shattered Memories
Miracle of Daybreak,WhiteCapella,1,5,7,-,76-90,Shattered Memories
Waltz in Devil's Playground,Ramenbot Jr.,2,4,7,-,256,Shattered Memories
Aquamarine,Cashew,1,7,9,-,130,Shattered Memories 2
Go or Stay,Zris,2,6,8,-,138,Shattered Memories 2
Ruins in the Mirage,SIHanatsuka & Yukino,3,7,8,-,105 ~ 98,Shattered Memories 2
White Fantasy,SLS,2,6,8,-,N/A,Shattered Memories 2
Last Promise,HyuN & Ritoru feat. Serentium,3,5,8,-,-,Shattered Memories 2
tomoshibi,yourmythos,1,4,7,-,-,Shattered Memories 2
Voice of Cell,Michiru Oshima,4,6,8,-,88,Samsara Collection
Valle De Los Caidos,Triodust,1,4,7,-,100,Samsara Collection
Lost in the Nowhere,Rave Cyanide & Lunatic Sounds,6,8,11,-,160,Samsara Collection
The 105th Days,pianoboy,2,4,6,-,96,Samsara Collection
Reverence (Deemo ver),vospi,3,7,9,-,172,Samsara Collection
Aragami,xi,7,9,11,xi,196,Samsara Collection
Parodia Sonatina Var.II,Ice,5,8,10,L,170,Samsara Collection
Amber Wishes (Deemo edit),Ice,5,8,11,-,195,Samsara Collection
The way home,Kiva,2,5,7,-,91*,Samsara Collection
Marigold,"M2U / Arranger: M2U, NICODE / Vocal Guriri, M2U",5,9,12,-,160,Samsara Collection
Tristesse,Chopin,1,-,5,-,?,Etude Collection
Intermezzo in A Major,Brahms,2,-,7,-,?,Etude Collection
Rhapsody in B minor,Brahms,3,-,8,-,?,Etude Collection
Pathetique,Beethoven,3,-,9,-,?,Etude Collection
Ballade No.1,Chopin,5,-,8,-,?,Etude Collection
Invention No.1,J.S. Bach,3,-,7,-,?,Etude Collection
Aufschwung,Schumann,5,-,9,-,?,Etude Collection
Turkish March,Mozart,5,-,8,-,?,Etude Collection
Moonlight,Beethoven,6,-,9,-,?,Etude Collection
Flight of the Bumblebee,Nikolai Rimsky-Korsakov,5,-,9,-,?,Etude Collection
Impromptu No.3,Schubert,2,-,8,-,?,Etude Collection
Venetian Gondellied,Mendelssohn,2,-,7,-,?,Etude Collection
Piano Sonata No.3,Chopin,6,-,10,-,?,Etude Collection
Waltz No.1,Chopin,4,-,9,-,?,Etude Collection
La Campenella,Liszt,7,-,10,-,?,Etude Collection
The Story Unfolds,Sdorica,2,5,7,Sdorica,180,Collaboration Collection
Hesitant Blade,Sdorica,5,8,10,-,118,Collaboration Collection
Rayark Sound Team 'Ice & SIHanatsuka',4,6,8,-,-,-,Collaboration Collection
Kakumi Nishigomi,6,6,8,-,-,Taiko no Tatsujin,Collaboration Collection
NICODE. feat Romelon,4,7,9,-,184,Crusaders Quest,Collaboration Collection
ZENTA,1,4,6,-,97,Hortensia Saga,Collaboration Collection
Hikoshi Hashimoto,1,3,5,-,82,Brave Frontier,Collaboration Collection
Hikoshi Hashimoto,2,6,8,-,93,Land of Giants,Collaboration Collection
Adaptation Window,Feryquitous,4,7,9,-,100,Feryquitous Collection
CydraL,Feryquitous,3,6,9,-,140,Feryquitous Collection
Erua,Feryquitous,3,4,7,-,180,Feryquitous Collection
Koqurow,Feryquitous,4,6,8,-,165,Feryquitous Collection
Rhuzerv,Feryquitous feat.Sennzai,3,7,11,-,191,Feryquitous Collection
Are You Ready,Yamajet,3,8,10,-,-,Funkot Collection
Dusk to Dawn,xi,4,7,10,-,-,Funkot Collection
En ga Chop,Sakuzyo,3,8,10,-,-,Funkot Collection
Funky Quest,3R2,4,6,9,-,-,Funkot Collection
I lost my flp,Jioyi attacked by mirror,4,7,10,-,-,Funkot Collection
Cradle Waltz,M2U,2,6,8,-,-,M2U x Nicode Collection Vol. 2
Deerstalker,Nicode,5,8,10,-,-,M2U x Nicode Collection Vol. 2
Nyanya no Uta,Nicode / Vocal: Narae,4,8,10,-,-,M2U x Nicode Collection Vol. 2
Sagashimono,M2U / Vocal: Soraru,3,6,8,-,-,M2U x Nicode Collection Vol. 2
Sandglass,M2U,2,5,8,-,-,M2U x Nicode Collection Vol. 2
Yoake no Uta,M2U / Vocal: Dazbee,2,4,6,-,-,M2U x Nicode Collection Vol. 2
Discovered Attack,BlackY,3,7,9,-,144,AD:PIANO 2 Collection
Monochrome Anomaly,Feryquitous,4,8,10,-,155.5,AD:PIANO 2 Collection
Kyuten Sekai no Shonen,Yumi Minami,2,5,8,-,150.5,AD:PIANO 2 Collection
Longinus,xi,6,8,11,-,212,AD:PIANO 2 Collection
Mirage of Mind,Hamu Vo.F9,3,6,8,-,161,AD:PIANO 2 Collection
Alexithymia,Team Grimoire,3,7,10,-,151,Team Grimoire Collection
CHAOS MAGNVM,Team Grimoire,5,9,11,-,180.5,Team Grimoire Collection
Dyslexia,Team Grimoire,4,8,10,-,156,Team Grimoire Collection
Grimoire of Blue,Team Grimoire,4,7,9,-,185,Team Grimoire Collection
Librum clausi,Team Grimoire,4,6,8,-,185,Team Grimoire Collection
Aurarobe,onoken feat. Rin,1,4,7,-,140 - 146,Vocal Selection
Pharmacy of Heart,white tail box ft. riri,2,3,5,-,169,Vocal Selection
Red Storm Sentiment,Tsukasa feat. kalon,2,5,8,-,68,Vocal Selection
Ukakus Kins,t+pazolite feat. Nanahira,3,6,8,-,158,Vocal Selection
vandarhythm,Apo11o program feat. Ritsuka,2,4,6,-,80,Vocal Selection
Metal Hypnotized,EARTHBOUND PAPAS,1,6,6,-,108,Rayark Selection Vol. 1
Rainy Memory,Rabpit,1,2,5,-,135,Rayark Selection Vol. 1
Peach Lady,Yuk-cheung Chun Trevor Lin feat. Silvia Su,2,5,9,-,167,Rayark Selection Vol. 1
Hey Boy,"Jerry Barnes, Katreese Barnes, Rodger Green",2,5,7,-,89,Rayark Selection Vol. 1
Pilot,Rabpit,2,4,8,-,133,Rayark Selection Vol. 1
Vivere La Vita,Sta,1,4,7,-,225,Rayark Selection Vol. 1
Friction,HAMO from Mili,2,5,8,-,130,Rayark Selection Vol. 2
I race the dawn,Kevin Penkin feat. Michiyo Honda,1,2,7,-,162,Rayark Selection Vol. 2
Moon without the stars,"Jerry Barnes, Quiana",1,2,6,-,122,Rayark Selection Vol. 2
Sanctity,Rabpit,2,3,8,-,164,Rayark Selection Vol. 2
Hua Sui Yue,V.K,2,4,7,-,148,Rayark Selection Vol. 2
Fable,Mili,2,7,9,-,146,Mili Collection
Past the Stargazing Season,H△G Remixed by Mili,1,4,6,-,26-71,Mili Collection
Ephemeral,Mili,2,5,7,-,56-80,Mili Collection
Rosetta,Mili,1,5,8,-,138,Mili Collection
Witch's Invitation,Mili,3,6,8,-,132,Mili Collection
Atlantis Love,V.K,1,2,5,-,90-138,V.K Collection
Melody Of Elves,V.K,1,3,7,-,70-94-108,V.K Collection
Paper Plane's Adventure,V.K,1,4,6,-,80-120,V.K Collection
Pure White,V.K,4,8,10,-,135-160,V.K Collection
Xue Wu,V.K,1,4,9,-,60-138,V.K Collection
Dream of Dreams,Brian Crain,3,4,8,-,119,Brian Crain Collection
Finding Home,Brian Crain,1,4,7,-,141,Brian Crain Collection
Imagining,Brian Crain,2,6,9,-,97,Brian Crain Collection
Reminiscence,Brian Crain,2,5,6,-,33,Brian Crain Collection
Time Forgotten,Brian Crain,4,6,8,-,197,Brian Crain Collection
Sea Side Road,Eshen,1,4,6,-,123,Eshen Chen Collection Vol. 1 Transmission
Run Away Run,Eshen,1,3,7,-,160,Eshen Chen Collection Vol. 1 Transmission
Falling Ears,Eshen,1,4,7,-,111,Eshen Chen Collection Vol. 1 Transmission
Flowers Above Your Head,Eshen,2,4,7,-,116,Eshen Chen Collection Vol. 1 Transmission
Almost Morning,Eshen,1,4,5,-,98,Eshen Chen Collection Vol. 1 Transmission
Little Corgi's Dream,KillerBlood,3,6,8,-,216,Rayark Selection Vol. 3
Morning Drops,KIVA,2,4,8,-,73,Rayark Selection Vol. 3
The Letter,KIVA,2,5,7,-,153,Rayark Selection Vol. 3
The Truth That You Leave,Pianoboy,1,4,6,-,127,Rayark Selection Vol. 3
Veritas,Presti,2,7,9,-,175,Rayark Selection Vol. 3
DRG,ani,2,5,8,-,155,Cytus Selection Vol. 1
Libera Me,Cranky,3,8,10,-,165,Cytus Selection Vol. 1
Precipitation,Ice,4,7,9,-,167,Cytus Selection Vol. 1
Sacred,Rabpit,2,5,7,-,150,Cytus Selection Vol. 1
The Black Case,KillerBlood,2,4,7,-,155,Cytus Selection Vol. 1
Future World,KillerBlood,3,6,8,-,120,Cytus Selection Vol. 2
Holy Knight,Eyemedia,2,5,7,-,154,Cytus Selection Vol. 2
Niflheimr,xi,2,6,9,-,180,Cytus Selection Vol. 2
Parousia,xi,4,8,10,-,158,Cytus Selection Vol. 2
Recollections,Yamajet,4,6,8,-,120,Cytus Selection Vol. 2
The Way We Were,NICODE,3,5,8,-,140,Knight Iris Collection
The Sanctuary,Eye AC,3,7,8,-,160,Knight Iris Collection
The Red Coronation,Eye RH,3,7,9,-,154,Knight Iris Collection
Forbidden Codex,Hoskey,4,6,9,-,176,Knight Iris Collection
Knight of Firmament,Eye XY feat. Yoneko,2,6,8,-,155,Knight Iris Collection
Lord of Crimson Rose,Eye DT feat. Searlait,2,5,7,-,125,Knight Rosabell Collection
Predawn,Nicode,4,7,9,-,140,Knight Rosabell Collection
The Fallen Bloom,Hoskey,1,4,7,-,160,Knight Rosabell Collection
Where You Are Not,Nicode,3,7,9,-,180,Knight Rosabell Collection
Music,Mai Aoyagi,2,6,9,-,102,Knight Rosabell Collection
CREAM STEW (Deemo Ver.),aioi feat. KAMATA JUNKO,3,6,9,-,103,Aioi Collection
I can not say (Deemo Ver.),aioi feat. KAMATA JUNKO,3,5,7,-,148,Aioi Collection
Image (Deemo Ver.),aioi feat. KAMATA JUNKO,4,6,8,-,88,Aioi Collection
kireigoto (Deemo Ver.),aioi feat. KAMATA JUNKO,2,5,7,-,111,Aioi Collection
NEW WORLD (Deemo Ver.),aioi feat. KAMATA JUNKO,4,6,8,-,92,Aioi Collection
Loadstar,M2U / Arranger: M2U & NICODE,2,6,7,-,90,M2U X NICODE Collection
Lune,M2U / Arranger: M2U & NICODE,4,8,10,-,160,M2U X NICODE Collection
Moon Halo,M2U,3,6,8,-,120,M2U X NICODE Collection
Stellar,M2U / Arranger: M2U & NICODE,4,6,9,-,100,M2U X NICODE Collection
Wicked Fate,M2U,4,7,10,-,140,M2U X NICODE Collection
Farewell,3R2,1,4,6,-,80,N.M.S.T. Collection
Winter (Deemo Version),3R2,2,5,7,-,134,N.M.S.T. Collection
Fluffie Partie,N.M.S.T.,3,7,8,-,130,N.M.S.T. Collection
Snowflakes,N.M.S.T.,3,6,9,-,174,N.M.S.T. Collection
Kouyou,Ice,3,7,10,-,170,N.M.S.T. Collection
A Turtle's Heart,Mili,2,6,8,-,149,Mili Collection Vol. 2
Cerebrite,Mili,4,7,9,-,148,Mili Collection Vol. 2
Imagined Flight,Mili,3,6,9,-,116,Mili Collection Vol. 2
Space Colony,Mili,2,6,9,-,230,Mili Collection Vol. 2
UFO,Mili,3,5,8,-,120,Mili Collection Vol. 2
Oceanus,cosMo@bousou-P,6,9,10,-,196,AD:PIANO Collection
Dedication,void,5,8,9,-,170,AD:PIANO Collection
Snowscape,Yuta Murase,2,4,7,-,130,AD:PIANO Collection
White Palette,tigerlily,2,4,7,-,81,AD:PIANO Collection
Long Summer,Chroma,1,4,7,-,72,AD:PIANO Collection
Delivery,Rabpit,2,5,9,-,93,Rabpit Collection
Encumbrance,Rabpit,3,4,7,-,120,Rabpit Collection
Expansion,Rabpit,3,5,8,-,75,Rabpit Collection
Mellow,Rabpit,1,4,8,-,130,Rabpit Collection
Overlong,Rabpit,2,5,8,-,68,Rabpit Collection
L1: Loneliness,ICE,4,8,10,-,77.5,L: The Lower Collection
L2: Liberation,ICE,3,6,9,-,68-80,L: The Lower Collection
L3: Leverage,ICE,4,8,10,-,63.5-75,L: The Lower Collection
L4: Latent,ICE,2,5,7,-,67,L: The Lower Collection
L5: Lapse,ICE,3,7,10,-,75,L: The Lower Collection
L6: Lunatic,ICE,4,7,9,-,76-80,L: The Upper Collection
L7: Legion,ICE,5,8,10,-,75-90,L: The Upper Collection
L8: Lost,ICE,4,7,9,-,65-85,L: The Upper Collection
L9: Lament,ICE,3,8,9,-,60-85,L: The Upper Collection
L10: Largo,ICE,3,6,9,-,60,L: The Upper Collection
AciculignosA,Kaneko Chiharu,4,7,9,-,148,RAC Collection #1
blooming spring,Go raibh maith agat Orchestra,4,6,8,-,123,RAC Collection #1
Lifill,Feryquitous feat. Sennzai,3,5,7,-,92,RAC Collection #1
Toys Etude,soyomogi,5,8,10,-,178,RAC Collection #1
Re: the Full moon World.,Ayatsugu_Otowa,4,7,9,-,86.5,RAC Collection #1
Alice in Secret Circus,Kaname Shigeyoshi,3,6,9,-,210,RAC Collection #2
Anticipation,Timothy (Shi Kuang Lee),3,6,9,-,116,RAC Collection #2
Graduation Song,Kitkit Lu,1,4,6,-,40,RAC Collection #2
LILI,Rigel Theatre,4,7,10,-,91,RAC Collection #2
Sprout,HALLPBESTUDIO,2,4,6,-,80,RAC Collection #2
AngelFalse,sakuzyo,3,8,10,-,175,Sakuzyo Collection
imp,sakuzyo,4,6,9,-,91,Sakuzyo Collection
MagiCatz,sakuzyo,4,9,11,-,145,Sakuzyo Collection
Poem of Rapture,sakuzyo,5,8,10,-,107,Sakuzyo Collection
Rondo for 97Keys,sakuzyo,4,8,9,-,160,Sakuzyo Collection
Eltina,Feryquitous,2,5,8,-,110,DS:PIANO collection
Samishigariya no gaisen,b,1,5,7,-,73,DS:PIANO collection
Caramel Custard,xi,3,7,9,-,146.5,DS:PIANO collection
Noblesse Oblige,Powerless,4,7,9,-,120,DS:PIANO collection
Hanomai,b,2,5,8,-,140,DS:PIANO collection
Level Zero,I.O,1,5,8,-,37-230 (160),RAC Collection #3
PUPA,Morimori Atsushi,6,8,10,-,202,RAC Collection #3
Ragnarok,FIG,6,8,10,-,189,RAC Collection #3
To next page,kamome sano,3,5,8,-,176,RAC Collection #3
Memory of Skyblue,Ujico★,2,6,8,-,62,RAC Collection #3
Butterfly,Shi Kuang Lee & Pico,3,4,6,-,82,RAC Collection #4
DIARY,Xiaoming,2,4,7,-,91,RAC Collection #4
Fis-sure,Triodust,2,4,6,-,72,RAC Collection #4
Wish upon a shooting star,SUi,2,5,8,-,128,RAC Collection #4
They seem like blossoms yet ...,The AirCarrier,1,4,7,-,110,RAC Collection #4
Yoake o matsu kimi no uta,TAKU1175,3,6,9,-,181,RAC Collection #5
Final Rush,ReZister,4,7,9,-,180,RAC Collection #5
Like Asian Spirit,Valunava,5,8,9,-,143,RAC Collection #5
Paraline,Yuta Murase,3,6,8,-,132,RAC Collection #5
Scherzo,gondayu,2,7,7,-,180,RAC Collection #5
Penglai Movement,Video Game Orchestra,3,6,8,-,157.5,Timeline Collection
Money & Money,Video Game Orchestra,3,6,8,-,170,Timeline Collection
Phubbing,Video Game Orchestra,2,6,9,-,120,Timeline Collection
Protest,Video Game Orchestra,4,8,9,-,144,Timeline Collection
A New Home,Video Game Orchestra,1,5,7,-,185,Timeline Collection
Ancient Rose,Suu,1,5,7,-,160,RAC Collection #6
Carnation,himmel,1,5,8,-,118,RAC Collection #6
Delusion (Yume-Maboroshi),NIKITA,4,8,10,-,180,RAC Collection #6
Frozen Emotion,XEN,2,7,9,-,160,RAC Collection #6
Scent,farhan,2,5,7,-,168,RAC Collection #6
Bathtub Mermaid,Mili,3,7,9,-,-,Mili Collection Vol. 3
DK,Mili,3,5,8,-,-,Mili Collection Vol. 3
Ga1ahad and Scientific Witchery,Mili,5,8,10,-,-,Mili Collection Vol. 3
Ikutoshitsuki,Mili,3,6,8,-,-,Mili Collection Vol. 3
Milk,Mili,3,7,9,-,-,Mili Collection Vol. 3
Rain of Flowers,VILA,1,3,5,-,-,Cranky Collection
The Bisque Doll and 14 Bunnies,VILA,4,6,8,-,-,Cranky Collection
Another Katharsis,VILA,2,7,9,-,-,Cranky Collection
Eternity,Cranky,3,6,8,-,-,Cranky Collection
Conflict (VILA Remix),siromaru + cranky,5,7,10,-,-,Cranky Collection
Am I delicious,Yamajet feat. Amane (COOL&CREATE) & Godspeed,3,6,8,-,-,Yamajet Collection
Merry go round girl,Yamajet,2,5,8,-,-,Yamajet Collection
Monokuro no kaze,Yamajet feat. TEA & Godspeed,4,6,9,-,-,Yamajet Collection
Orca,Yamajet,3,5,9,-,-,Yamajet Collection
Sincerity,Yamajet,2,6,9,-,-,Yamajet Collection
