song,artist,ez,hd,in,sp,len,pack
Glaciaxion,SunsetRay,2,5,11,-,2:43,Chapter I
Eradication Catastrophe,NceS,3,7,12,-,-,Chapter I
Credits,Frums,4,10,13,-,-,Chapter I
Dlyrotz,Likey,6,11,14,-,-,Chapter I
Engine x Start!! (melody mix),CrossingSound,4,10,15,-,-,Chapter I
光,姜米条,4,8,13,-,-,Chapter II
Winter ↑cube↓,Ctymax feat. NceS,6,11,13,?,-,Chapter II
Cipher : /2&//<|0,Tetrajectory feat.Ctymax,5,10,14,-,-,Chapter II
混乱-Confusion,OnlyMyBlackScore,5,11,14,-,-,Chapter II
FULi AUTO SHOOTER,MYUKKE.,4,11,15,-,-,Chapter II
HumaN,SOTUI,5,8,12,-,-,Chapter III
[PRAW],Bluewind,4,11,13,-,-,Chapter III
Pixel Rebelz,Normal1zer,4,11,14,-,-,Chapter III
Cereris,SunsetRay/NceS,6,10,14,-,-,Chapter III
Non-Melodic Ragez (MUG Edit),Normal1zer,5,11,15,-,-,Chapter III
Sultan Rage,MonstDeath,3,8,12,-,-,Chapter IV
Class Memories,Antistar/Ctymax,4,8,12,-,-,Chapter IV
-SURREALISM-,Itsuki,4,7,12,-,-,Chapter IV
Bonus Time,Megalo_PaleWhite,4,9,13,-,-,Chapter IV
Energy Synergy Matrix,Tanchiky,5,10,14,-,-,Chapter IV
Aphasia,闫东炜,4,8,13,-,-,闫东炜
开心病,闫东炜,3,9,13,-,-,闫东炜
華灯爱,闫东炜,5,9,13,-,-,闫东炜
Doppelganger,LeaF,4,9,13,-,-,LeaF
もぺもぺ,LeaF,3,8,11,-,-,LeaF
MARENOL,LeaF,1,10,14,-,-,LeaF
Sparkle New Life,rider,4,9,12,-,-,Singles
萤火虫の怨,闫东炜,4,10,13,-,-,Singles
万吨匿名信,闫东炜,5,9,13,-,-,Singles
风屿,闫东炜,5,10,13,-,3:00,Singles
Find_Me,K-Forest,5,10,14,-,-,Singles
Khronostatis Katharsis,Halv,5,10,14,-,-,Singles
Sein,朔(Apo11o program vs. お月さま交響曲)ft.kuroa 荒卷,5,9,14,-,-,Singles
狂喜兰舞,LeaF,6,10,14,15,-,Singles
dB doll,YUE.STEVEN/uen,1,3,6,-,-,Soul Notes
Dash,"小红Akane, 李祥晖",2,5,11,-,-,Soul Notes
云女孩,符白牙/SiYFics,2,9,12,-,-,Soul Notes
Drop It,Asuka,3,9,14,-,-,Soul Notes
RIPPER,Friedwav,7,11,15,-,-,Soul Notes
